timestamp_proc,cam_id,cam_name,img_timestamp,status,detail
2026-06-04T20:31:23.999165,8210,CAM 6,1780300800,OK,
2026-06-04T20:31:24.241388,8210,CAM 6,1780304400,OK,
2026-06-04T20:31:24.496250,8210,CAM 6,1780308000,OK,
2026-06-04T20:31:24.718346,8210,CAM 6,1780311600,OK,
2026-06-04T20:31:24.958425,8210,CAM 6,1780318800,OK,
2026-06-04T20:31:25.187087,8210,CAM 6,1780322400,OK,
2026-06-04T20:31:25.465961,8210,CAM 6,1780326000,OK,
2026-06-04T20:31:25.666275,8210,CAM 6,1780329600,OK,
2026-06-04T20:31:25.881003,8210,CAM 6,1780333200,OK,
2026-06-04T20:31:26.082747,8210,CAM 6,1780336800,OK,
2026-06-04T20:31:26.284113,8210,CAM 6,1780376400,OK,
2026-06-04T20:31:26.534456,8210,CAM 6,1780380000,OK,
2026-06-04T20:31:26.753099,8210,CAM 6,1780383600,OK,
2026-06-04T20:31:26.994750,8210,CAM 6,1780387200,OK,
2026-06-04T20:31:27.217312,8210,CAM 6,1780390800,OK,
2026-06-04T20:31:27.426752,8210,CAM 6,1780394400,OK,
2026-06-04T20:31:27.648429,8210,CAM 6,1780398000,OK,
2026-06-04T20:31:27.873585,8210,CAM 6,1780405200,OK,
2026-06-04T20:31:28.079121,8210,CAM 6,1780408800,OK,
2026-06-04T20:31:28.313090,8210,CAM 6,1780412400,OK,
2026-06-04T20:31:28.531408,8210,CAM 6,1780416000,OK,
2026-06-04T20:31:28.747119,8210,CAM 6,1780419600,OK,
2026-06-04T20:31:28.940305,8210,CAM 6,1780423200,OK,
2026-06-04T20:31:29.131934,8210,CAM 6,1780462800,OK,
2026-06-04T20:31:29.326962,8210,CAM 6,1780466400,OK,
2026-06-04T20:31:29.562479,8210,CAM 6,1780470000,OK,
2026-06-04T20:31:29.760848,8210,CAM 6,1780473600,OK,
2026-06-04T20:31:29.956907,8210,CAM 6,1780477200,OK,
2026-06-04T20:31:30.166138,8210,CAM 6,1780480800,OK,
2026-06-04T20:31:30.373410,8210,CAM 6,1780484400,OK,
2026-06-04T20:31:30.589055,8210,CAM 6,1780491600,OK,
2026-06-04T20:31:30.794521,8210,CAM 6,1780495200,OK,
2026-06-04T20:31:30.996160,8210,CAM 6,1780498800,OK,
2026-06-04T20:31:31.198179,8210,CAM 6,1780502400,OK,
2026-06-04T20:31:31.594520,8210,CAM 6,1780506000,OK,
2026-06-04T20:31:31.829380,8210,CAM 6,1780509600,OK,
2026-06-04T20:31:32.044726,8210,CAM 6,1780549200,OK,
2026-06-04T20:31:32.244884,8210,CAM 6,1780552800,OK,
2026-06-04T20:31:32.496814,8210,CAM 6,1780556400,OK,
2026-06-04T20:31:32.695913,8210,CAM 6,1780560000,OK,
2026-06-04T20:31:32.894450,8210,CAM 6,1780563600,OK,
2026-06-04T20:31:33.097064,8210,CAM 6,1780567200,OK,
2026-06-04T20:31:33.304212,8210,CAM 6,1780570800,OK,
2026-06-04T20:31:33.523169,8210,CAM 6,1780578000,OK,
2026-06-04T20:31:33.718161,8210,CAM 6,1780581600,OK,
2026-06-04T20:31:33.917061,8210,CAM 6,1780585200,OK,
2026-06-04T20:31:34.107943,8210,CAM 6,1780588800,OK,
2026-06-04T20:31:34.321855,8210,CAM 6,1780592400,OK,
2026-06-04T20:31:34.548611,8210,CAM 6,1780596000,OK,
2026-06-04T20:31:34.924285,8211,CAM 4,1779469200,OK,
2026-06-04T20:31:35.160643,8211,CAM 4,1779472800,OK,
2026-06-04T20:31:35.384703,8211,CAM 4,1779512400,OK,
2026-06-04T20:31:35.751802,8211,CAM 4,1779516000,OK,
2026-06-04T20:31:35.982138,8211,CAM 4,1779523200,OK,
2026-06-04T20:31:36.650787,8211,CAM 4,1779526800,OK,
2026-06-04T20:31:36.867843,8211,CAM 4,1779530400,OK,
2026-06-04T20:31:37.072626,8211,CAM 4,1779534000,OK,
2026-06-04T20:31:37.307651,8211,CAM 4,1779548400,OK,
2026-06-04T20:31:37.552584,8211,CAM 4,1779552000,OK,
2026-06-04T20:31:37.764826,8211,CAM 4,1779555600,OK,
2026-06-04T20:31:37.993144,8211,CAM 4,1779559200,OK,
2026-06-04T20:31:38.275816,8211,CAM 4,1779598800,OK,
2026-06-04T20:31:38.495813,8211,CAM 4,1779602400,OK,
2026-06-04T20:31:38.706672,8211,CAM 4,1779606000,OK,
2026-06-04T20:31:38.940234,8211,CAM 4,1779613200,OK,
2026-06-04T20:31:39.143921,8211,CAM 4,1779616800,OK,
2026-06-04T20:31:39.812944,8211,CAM 4,1779620400,OK,
2026-06-04T20:31:40.427148,8211,CAM 4,1779627600,OK,
2026-06-04T20:31:40.736952,8211,CAM 4,1779634800,OK,
2026-06-04T20:31:41.008098,8211,CAM 4,1779638400,OK,
2026-06-04T20:31:41.465594,8211,CAM 4,1779642000,OK,
2026-06-04T20:31:41.712393,8211,CAM 4,1779645600,OK,
2026-06-04T20:31:41.915612,8211,CAM 4,1779685200,OK,
2026-06-04T20:31:42.219957,8211,CAM 4,1779688800,OK,
2026-06-04T20:31:42.640141,8211,CAM 4,1779692400,OK,
2026-06-04T20:31:43.059620,8211,CAM 4,1779714000,OK,
2026-06-04T20:31:43.453059,8211,CAM 4,1779717600,OK,
2026-06-04T20:31:43.901720,8211,CAM 4,1779724800,OK,
2026-06-04T20:31:44.244231,8211,CAM 4,1779728400,OK,
2026-06-04T20:31:44.603434,8211,CAM 4,1779732000,OK,
2026-06-04T20:31:45.015681,8211,CAM 4,1779771600,OK,
2026-06-04T20:31:45.268562,8211,CAM 4,1779775200,OK,
2026-06-04T20:31:45.676433,8211,CAM 4,1779779400,OK,
2026-06-04T20:31:45.936860,8211,CAM 4,1779780000,OK,
2026-06-04T20:31:46.208549,8211,CAM 4,1779780600,OK,
2026-06-04T20:31:46.481969,8211,CAM 4,1779781200,OK,
2026-06-04T20:31:46.733044,8211,CAM 4,1779781800,OK,
2026-06-04T20:31:47.048812,8211,CAM 4,1779782400,OK,
2026-06-04T20:31:47.309880,8211,CAM 4,1779784200,OK,
2026-06-04T20:31:47.589385,8211,CAM 4,1779786000,OK,
2026-06-04T20:31:47.866182,8211,CAM 4,1779787800,OK,
2026-06-04T20:31:48.076949,8211,CAM 4,1779789600,OK,
2026-06-04T20:31:48.315845,8211,CAM 4,1779791400,OK,
2026-06-04T20:31:48.555942,8211,CAM 4,1779800400,OK,
2026-06-04T20:31:48.757726,8211,CAM 4,1779807600,OK,
2026-06-04T20:31:48.984955,8211,CAM 4,1779811200,OK,
2026-06-04T20:31:49.237009,8211,CAM 4,1779814800,OK,
2026-06-04T20:31:49.472176,8211,CAM 4,1779818400,OK,
2026-06-04T20:31:49.665884,8211,CAM 4,1779858000,OK,
2026-06-04T20:31:49.874587,8211,CAM 4,1779861600,OK,
2026-06-04T20:31:50.149835,8211,CAM 4,1779865200,OK,
2026-06-04T20:31:50.464464,8211,CAM 4,1779868800,OK,
2026-06-04T20:31:50.687339,8211,CAM 4,1779872400,OK,
2026-06-04T20:31:50.942001,8211,CAM 4,1779876000,OK,
2026-06-04T20:31:51.163220,8211,CAM 4,1779879600,OK,
2026-06-04T20:31:51.697441,8211,CAM 4,1779886800,OK,
2026-06-04T20:31:52.152271,8211,CAM 4,1779890400,OK,
2026-06-04T20:31:52.528190,8211,CAM 4,1779894000,OK,
2026-06-04T20:31:52.918933,8211,CAM 4,1779897600,OK,
2026-06-04T20:31:53.269220,8211,CAM 4,1779904800,OK,
2026-06-04T20:31:53.670280,8211,CAM 4,1779944400,OK,
2026-06-04T20:31:54.030392,8211,CAM 4,1779948000,OK,
2026-06-04T20:31:54.380170,8211,CAM 4,1779951600,OK,
2026-06-04T20:31:54.774370,8211,CAM 4,1779955200,OK,
2026-06-04T20:31:55.008452,8211,CAM 4,1779966000,OK,
2026-06-04T20:31:55.216030,8211,CAM 4,1779976800,OK,
2026-06-04T20:31:55.422602,8211,CAM 4,1779980400,OK,
2026-06-04T20:31:56.145088,8211,CAM 4,1779984000,OK,
2026-06-04T20:31:56.405993,8211,CAM 4,1779987600,OK,
2026-06-04T20:31:56.609112,8211,CAM 4,1779991200,OK,
2026-06-04T20:31:56.834613,8211,CAM 4,1780030800,OK,
2026-06-04T20:31:57.532495,8211,CAM 4,1780034400,OK,
2026-06-04T20:31:57.841971,8211,CAM 4,1780038000,OK,
2026-06-04T20:31:58.167456,8211,CAM 4,1780041600,OK,
2026-06-04T20:31:58.476276,8211,CAM 4,1780048800,OK,
2026-06-04T20:31:58.713038,8211,CAM 4,1780052400,OK,
2026-06-04T20:31:58.908801,8211,CAM 4,1780063200,OK,
2026-06-04T20:31:59.118504,8211,CAM 4,1780066800,OK,
2026-06-04T20:31:59.340594,8211,CAM 4,1780070400,OK,
2026-06-04T20:31:59.599380,8211,CAM 4,1780074000,OK,
2026-06-04T20:31:59.831061,8211,CAM 4,1780077600,OK,
2026-06-04T20:32:00.048657,8211,CAM 4,1780117200,OK,
2026-06-04T20:32:00.291958,8211,CAM 4,1780120800,OK,
2026-06-04T20:32:00.736414,8211,CAM 4,1780128000,OK,
2026-06-04T20:32:01.066900,8211,CAM 4,1780138800,OK,
2026-06-04T20:32:01.287151,8211,CAM 4,1780146000,OK,
2026-06-04T20:32:01.531479,8211,CAM 4,1780149600,OK,
2026-06-04T20:32:01.771942,8211,CAM 4,1780153200,OK,
2026-06-04T20:32:02.135252,8211,CAM 4,1780160400,OK,
2026-06-04T20:32:02.341074,8211,CAM 4,1780164000,OK,
2026-06-04T20:32:02.719942,8211,CAM 4,1780203600,OK,
2026-06-04T20:32:03.104578,8211,CAM 4,1780207200,OK,
2026-06-04T20:32:03.335643,8211,CAM 4,1780210800,OK,
2026-06-04T20:32:03.701329,8211,CAM 4,1780221600,OK,
2026-06-04T20:32:03.984064,8211,CAM 4,1780225200,OK,
2026-06-04T20:32:04.199972,8211,CAM 4,1780232400,OK,
2026-06-04T20:32:04.434964,8211,CAM 4,1780236000,OK,
2026-06-04T20:32:04.677814,8211,CAM 4,1780239600,OK,
2026-06-04T20:32:04.908637,8211,CAM 4,1780246800,OK,
2026-06-04T20:32:05.223034,8211,CAM 4,1780250400,OK,
2026-06-04T20:32:05.563765,8211,CAM 4,1780290000,OK,
2026-06-04T20:32:05.766186,8211,CAM 4,1780293600,OK,
2026-06-04T20:32:06.044771,8211,CAM 4,1780300800,OK,
2026-06-04T20:32:06.565757,8211,CAM 4,1780304400,OK,
2026-06-04T20:32:06.948669,8211,CAM 4,1780308000,OK,
2026-06-04T20:32:07.359517,8211,CAM 4,1780311600,OK,
2026-06-04T20:32:07.814297,8211,CAM 4,1780318800,OK,
2026-06-04T20:32:08.355188,8211,CAM 4,1780322400,OK,
2026-06-04T20:32:08.702218,8211,CAM 4,1780326000,OK,
2026-06-04T20:32:08.927172,8211,CAM 4,1780329600,OK,
2026-06-04T20:32:09.185224,8211,CAM 4,1780336800,OK,
2026-06-04T20:32:09.405191,8211,CAM 4,1780376400,OK,
2026-06-04T20:32:09.669377,8211,CAM 4,1780383600,OK,
2026-06-04T20:32:09.970409,8211,CAM 4,1780387200,OK,
2026-06-04T20:32:10.290005,8211,CAM 4,1780390800,OK,
2026-06-04T20:32:10.716917,8211,CAM 4,1780394400,OK,
2026-06-04T20:32:11.088943,8211,CAM 4,1780405200,OK,
2026-06-04T20:32:11.449924,8211,CAM 4,1780408800,OK,
2026-06-04T20:32:12.094825,8211,CAM 4,1780412400,OK,
2026-06-04T20:32:12.371232,8211,CAM 4,1780416000,OK,
2026-06-04T20:32:12.687751,8211,CAM 4,1780419600,OK,
2026-06-04T20:32:12.909167,8211,CAM 4,1780423200,OK,
2026-06-04T20:32:13.225878,8211,CAM 4,1780462800,OK,
2026-06-04T20:32:13.514431,8211,CAM 4,1780466400,OK,
2026-06-04T20:32:13.783304,8211,CAM 4,1780470000,OK,
2026-06-04T20:32:14.045764,8211,CAM 4,1780473600,OK,
2026-06-04T20:32:14.329611,8211,CAM 4,1780477200,OK,
2026-06-04T20:32:14.644297,8211,CAM 4,1780480800,OK,
2026-06-04T20:32:15.049472,8211,CAM 4,1780484400,OK,
2026-06-04T20:32:15.344006,8211,CAM 4,1780491600,OK,
2026-06-04T20:32:15.607970,8211,CAM 4,1780495200,OK,
2026-06-04T20:32:15.901110,8211,CAM 4,1780498800,OK,
2026-06-04T20:32:16.119747,8211,CAM 4,1780506000,OK,
2026-06-04T20:32:16.329591,8211,CAM 4,1780509600,OK,
2026-06-04T20:32:16.581869,8211,CAM 4,1780552800,OK,
2026-06-04T20:32:16.814405,8211,CAM 4,1780556400,OK,
2026-06-04T20:32:17.028564,8211,CAM 4,1780560000,OK,
2026-06-04T20:32:17.281482,8211,CAM 4,1780563600,OK,
2026-06-04T20:32:17.575627,8211,CAM 4,1780567200,OK,
2026-06-04T20:32:17.795807,8211,CAM 4,1780570800,OK,
2026-06-04T20:32:18.206201,8211,CAM 4,1780578000,OK,
2026-06-04T20:32:18.585146,8211,CAM 4,1780581600,OK,
2026-06-04T20:32:19.013215,8211,CAM 4,1780585200,OK,
2026-06-04T20:32:19.432808,8211,CAM 4,1780588800,OK,
2026-06-04T20:32:19.827889,8211,CAM 4,1780592400,OK,
2026-06-04T20:32:20.320616,8211,CAM 4,1780596000,OK,
2026-06-04T20:32:21.121742,8212,CAM 3,1779469200,OK,
2026-06-04T20:32:21.513232,8212,CAM 3,1779472800,OK,
2026-06-04T20:32:21.896837,8212,CAM 3,1779512400,OK,
2026-06-04T20:32:22.282191,8212,CAM 3,1779516000,OK,
2026-06-04T20:32:22.750675,8212,CAM 3,1779523200,OK,
2026-06-04T20:32:23.037740,8212,CAM 3,1779526800,OK,
2026-06-04T20:32:23.407620,8212,CAM 3,1779530400,OK,
2026-06-04T20:32:23.702178,8212,CAM 3,1779534000,OK,
2026-06-04T20:32:24.065799,8212,CAM 3,1779541200,OK,
2026-06-04T20:32:24.609753,8212,CAM 3,1779544800,OK,
2026-06-04T20:32:24.896547,8212,CAM 3,1779548400,OK,
2026-06-04T20:32:25.166597,8212,CAM 3,1779552000,OK,
2026-06-04T20:32:25.730722,8212,CAM 3,1779555600,OK,
2026-06-04T20:32:26.062100,8212,CAM 3,1779559200,OK,
2026-06-04T20:32:26.270161,8212,CAM 3,1779598800,OK,
2026-06-04T20:32:26.555351,8212,CAM 3,1779602400,OK,
2026-06-04T20:32:26.845301,8212,CAM 3,1779606000,OK,
2026-06-04T20:32:27.161073,8212,CAM 3,1779609600,OK,
2026-06-04T20:32:27.452214,8212,CAM 3,1779620400,OK,
2026-06-04T20:32:27.726745,8212,CAM 3,1779627600,OK,
2026-06-04T20:32:28.015998,8212,CAM 3,1779634800,OK,
2026-06-04T20:32:28.267506,8212,CAM 3,1779638400,OK,
2026-06-04T20:32:28.510990,8212,CAM 3,1779642000,OK,
2026-06-04T20:32:28.731837,8212,CAM 3,1779645600,OK,
2026-06-04T20:32:28.984057,8212,CAM 3,1779685200,OK,
2026-06-04T20:32:29.329364,8212,CAM 3,1779688800,OK,
2026-06-04T20:32:29.620103,8212,CAM 3,1779692400,OK,
2026-06-04T20:32:29.870206,8212,CAM 3,1779696000,OK,
2026-06-04T20:32:30.239671,8212,CAM 3,1779699600,OK,
2026-06-04T20:32:30.635568,8212,CAM 3,1779703200,OK,
2026-06-04T20:32:31.011062,8212,CAM 3,1779706800,OK,
2026-06-04T20:32:31.420473,8212,CAM 3,1779714000,OK,
2026-06-04T20:32:31.835741,8212,CAM 3,1779717600,OK,
2026-06-04T20:32:32.277378,8212,CAM 3,1779721200,OK,
2026-06-04T20:32:32.837881,8212,CAM 3,1779724800,OK,
2026-06-04T20:32:33.291045,8212,CAM 3,1779728400,OK,
2026-06-04T20:32:33.710131,8212,CAM 3,1779732000,OK,
2026-06-04T20:32:34.101778,8212,CAM 3,1779771600,OK,
2026-06-04T20:32:34.613963,8212,CAM 3,1779775200,OK,
2026-06-04T20:32:34.990533,8212,CAM 3,1779778800,OK,
2026-06-04T20:32:35.387946,8212,CAM 3,1779779400,OK,
2026-06-04T20:32:35.774673,8212,CAM 3,1779780000,OK,
2026-06-04T20:32:36.096085,8212,CAM 3,1779780600,OK,
2026-06-04T20:32:36.476510,8212,CAM 3,1779781200,OK,
2026-06-04T20:32:36.782880,8212,CAM 3,1779781800,OK,
2026-06-04T20:32:37.151532,8212,CAM 3,1779782400,OK,
2026-06-04T20:32:37.532193,8212,CAM 3,1779784200,OK,
2026-06-04T20:32:37.886044,8212,CAM 3,1779786000,OK,
2026-06-04T20:32:38.282522,8212,CAM 3,1779787800,OK,
2026-06-04T20:32:38.712430,8212,CAM 3,1779789600,OK,
2026-06-04T20:32:39.180075,8212,CAM 3,1779791400,OK,
2026-06-04T20:32:39.523973,8212,CAM 3,1779793200,OK,
2026-06-04T20:32:39.905464,8212,CAM 3,1779800400,OK,
2026-06-04T20:32:40.315913,8212,CAM 3,1779804000,OK,
2026-06-04T20:32:40.681383,8212,CAM 3,1779807600,OK,
2026-06-04T20:32:41.067128,8212,CAM 3,1779811200,OK,
2026-06-04T20:32:41.512250,8212,CAM 3,1779814800,OK,
2026-06-04T20:32:41.909439,8212,CAM 3,1779818400,OK,
2026-06-04T20:32:42.244567,8212,CAM 3,1779858000,OK,
2026-06-04T20:32:42.638157,8212,CAM 3,1779861600,OK,
2026-06-04T20:32:43.007508,8212,CAM 3,1779865200,OK,
2026-06-04T20:32:43.412710,8212,CAM 3,1779868800,OK,
2026-06-04T20:32:43.678795,8212,CAM 3,1779872400,OK,
2026-06-04T20:32:43.933591,8212,CAM 3,1779876000,OK,
2026-06-04T20:32:44.188922,8212,CAM 3,1779879600,OK,
2026-06-04T20:32:44.531640,8212,CAM 3,1779886800,OK,
2026-06-04T20:32:44.805950,8212,CAM 3,1779890400,OK,
2026-06-04T20:32:45.082797,8212,CAM 3,1779894000,OK,
2026-06-04T20:32:45.356072,8212,CAM 3,1779897600,OK,
2026-06-04T20:32:45.643427,8212,CAM 3,1779901200,OK,
2026-06-04T20:32:45.876545,8212,CAM 3,1779904800,OK,
2026-06-04T20:32:46.083986,8212,CAM 3,1779944400,OK,
2026-06-04T20:32:46.649089,8212,CAM 3,1779948000,OK,
2026-06-04T20:32:46.904706,8212,CAM 3,1779951600,OK,
2026-06-04T20:32:47.157635,8212,CAM 3,1779955200,OK,
2026-06-04T20:32:47.446425,8212,CAM 3,1779958800,OK,
2026-06-04T20:32:47.673027,8212,CAM 3,1779962400,OK,
2026-06-04T20:32:47.903872,8212,CAM 3,1779966000,OK,
2026-06-04T20:32:48.106680,8212,CAM 3,1779973200,OK,
2026-06-04T20:32:48.326689,8212,CAM 3,1779976800,OK,
2026-06-04T20:32:48.579734,8212,CAM 3,1779980400,OK,
2026-06-04T20:32:48.796541,8212,CAM 3,1779984000,OK,
2026-06-04T20:32:49.043690,8212,CAM 3,1779987600,OK,
2026-06-04T20:32:49.316156,8212,CAM 3,1779991200,OK,
2026-06-04T20:32:49.772055,8212,CAM 3,1780030800,OK,
2026-06-04T20:32:50.166841,8212,CAM 3,1780034400,OK,
2026-06-04T20:32:50.559724,8212,CAM 3,1780038000,OK,
2026-06-04T20:32:50.984734,8212,CAM 3,1780041600,OK,
2026-06-04T20:32:51.391403,8212,CAM 3,1780045200,OK,
2026-06-04T20:32:51.815349,8212,CAM 3,1780052400,OK,
2026-06-04T20:32:52.241047,8212,CAM 3,1780059600,OK,
2026-06-04T20:32:52.776294,8212,CAM 3,1780063200,OK,
2026-06-04T20:32:53.313632,8212,CAM 3,1780066800,OK,
2026-06-04T20:32:53.770638,8212,CAM 3,1780070400,OK,
2026-06-04T20:32:54.131497,8212,CAM 3,1780074000,OK,
2026-06-04T20:32:54.503757,8212,CAM 3,1780077600,OK,
2026-06-04T20:32:54.905339,8212,CAM 3,1780117200,OK,
2026-06-04T20:32:55.352183,8212,CAM 3,1780120800,OK,
2026-06-04T20:32:55.899649,8212,CAM 3,1780124400,OK,
2026-06-04T20:32:56.435634,8212,CAM 3,1780128000,OK,
2026-06-04T20:32:56.859629,8212,CAM 3,1780131600,OK,
2026-06-04T20:32:57.372782,8212,CAM 3,1780135200,OK,
2026-06-04T20:32:57.744311,8212,CAM 3,1780138800,OK,
2026-06-04T20:32:58.297532,8212,CAM 3,1780146000,OK,
2026-06-04T20:32:58.806687,8212,CAM 3,1780149600,OK,
2026-06-04T20:32:59.269960,8212,CAM 3,1780153200,OK,
2026-06-04T20:32:59.583033,8212,CAM 3,1780156800,OK,
2026-06-04T20:33:00.099995,8212,CAM 3,1780160400,OK,
2026-06-04T20:33:01.081548,8212,CAM 3,1780164000,OK,
2026-06-04T20:33:01.419175,8212,CAM 3,1780203600,OK,
2026-06-04T20:33:01.897865,8212,CAM 3,1780207200,OK,
2026-06-04T20:33:02.295308,8212,CAM 3,1780210800,OK,
2026-06-04T20:33:02.686021,8212,CAM 3,1780214400,OK,
2026-06-04T20:33:03.083190,8212,CAM 3,1780218000,OK,
2026-06-04T20:33:03.476018,8212,CAM 3,1780221600,OK,
2026-06-04T20:33:03.874611,8212,CAM 3,1780232400,OK,
2026-06-04T20:33:04.224836,8212,CAM 3,1780239600,OK,
2026-06-04T20:33:04.644728,8212,CAM 3,1780243200,OK,
2026-06-04T20:33:05.603349,8212,CAM 3,1780246800,OK,
2026-06-04T20:33:05.813899,8212,CAM 3,1780250400,OK,
2026-06-04T20:33:06.041377,8212,CAM 3,1780290000,OK,
2026-06-04T20:33:06.259591,8212,CAM 3,1780293600,OK,
2026-06-04T20:33:06.605993,8212,CAM 3,1780297200,OK,
2026-06-04T20:33:06.941025,8212,CAM 3,1780300800,OK,
2026-06-04T20:33:07.241580,8212,CAM 3,1780304400,OK,
2026-06-04T20:33:07.495482,8212,CAM 3,1780308000,OK,
2026-06-04T20:33:07.784939,8212,CAM 3,1780311600,OK,
2026-06-04T20:33:08.010438,8212,CAM 3,1780318800,OK,
2026-06-04T20:33:08.329242,8212,CAM 3,1780322400,OK,
2026-06-04T20:33:08.575436,8212,CAM 3,1780326000,OK,
2026-06-04T20:33:08.771779,8212,CAM 3,1780329600,OK,
2026-06-04T20:33:08.967578,8212,CAM 3,1780333200,OK,
2026-06-04T20:33:09.159849,8212,CAM 3,1780336800,OK,
2026-06-04T20:33:09.372328,8212,CAM 3,1780376400,OK,
2026-06-04T20:33:09.598137,8212,CAM 3,1780380000,OK,
2026-06-04T20:33:09.791211,8212,CAM 3,1780383600,OK,
2026-06-04T20:33:09.992574,8212,CAM 3,1780387200,OK,
2026-06-04T20:33:10.243574,8212,CAM 3,1780390800,OK,
2026-06-04T20:33:10.516001,8212,CAM 3,1780394400,OK,
2026-06-04T20:33:10.746381,8212,CAM 3,1780398000,OK,
2026-06-04T20:33:10.966345,8212,CAM 3,1780405200,OK,
2026-06-04T20:33:11.167048,8212,CAM 3,1780408800,OK,
2026-06-04T20:33:11.391777,8212,CAM 3,1780412400,OK,
2026-06-04T20:33:11.611751,8212,CAM 3,1780416000,OK,
2026-06-04T20:33:11.847514,8212,CAM 3,1780419600,OK,
2026-06-04T20:33:12.051328,8212,CAM 3,1780423200,OK,
2026-06-04T20:33:12.268273,8212,CAM 3,1780462800,OK,
2026-06-04T20:33:12.631448,8212,CAM 3,1780466400,OK,
2026-06-04T20:33:12.936192,8212,CAM 3,1780470000,OK,
2026-06-04T20:33:13.145165,8212,CAM 3,1780473600,OK,
2026-06-04T20:33:13.366869,8212,CAM 3,1780477200,OK,
2026-06-04T20:33:13.657190,8212,CAM 3,1780480800,OK,
2026-06-04T20:33:13.936239,8212,CAM 3,1780484400,OK,
2026-06-04T20:33:14.169137,8212,CAM 3,1780491600,OK,
2026-06-04T20:33:14.532748,8212,CAM 3,1780495200,OK,
2026-06-04T20:33:14.927742,8212,CAM 3,1780498800,OK,
2026-06-04T20:33:15.147101,8212,CAM 3,1780502400,OK,
2026-06-04T20:33:15.406628,8212,CAM 3,1780506000,OK,
2026-06-04T20:33:15.611540,8212,CAM 3,1780509600,OK,
2026-06-04T20:33:15.807247,8212,CAM 3,1780549200,OK,
2026-06-04T20:33:16.058741,8212,CAM 3,1780552800,OK,
2026-06-04T20:33:16.280475,8212,CAM 3,1780556400,OK,
2026-06-04T20:33:16.522396,8212,CAM 3,1780560000,OK,
2026-06-04T20:33:16.727045,8212,CAM 3,1780563600,OK,
2026-06-04T20:33:16.939847,8212,CAM 3,1780567200,OK,
2026-06-04T20:33:17.167882,8212,CAM 3,1780570800,OK,
2026-06-04T20:33:17.381482,8212,CAM 3,1780578000,OK,
2026-06-04T20:33:17.632668,8212,CAM 3,1780581600,OK,
2026-06-04T20:33:17.967716,8212,CAM 3,1780585200,OK,
2026-06-04T20:33:18.203677,8212,CAM 3,1780588800,OK,
2026-06-04T20:33:18.426534,8212,CAM 3,1780592400,OK,
2026-06-04T20:33:18.634192,8212,CAM 3,1780596000,OK,
2026-06-04T20:33:19.364667,8213,CAM 1,1779469200,OK,
2026-06-04T20:33:19.677596,8213,CAM 1,1779472800,OK,
2026-06-04T20:33:19.896208,8213,CAM 1,1779512400,OK,
2026-06-04T20:33:20.092739,8213,CAM 1,1779516000,OK,
2026-06-04T20:33:20.412119,8213,CAM 1,1779523200,OK,
2026-06-04T20:33:20.688407,8213,CAM 1,1779526800,OK,
2026-06-04T20:33:20.909415,8213,CAM 1,1779530400,OK,
2026-06-04T20:33:21.128159,8213,CAM 1,1779534000,OK,
2026-06-04T20:33:21.350817,8213,CAM 1,1779541200,OK,
2026-06-04T20:33:21.599219,8213,CAM 1,1779544800,OK,
2026-06-04T20:33:21.836876,8213,CAM 1,1779548400,OK,
2026-06-04T20:33:22.028491,8213,CAM 1,1779552000,OK,
2026-06-04T20:33:22.227814,8213,CAM 1,1779555600,OK,
2026-06-04T20:33:22.444038,8213,CAM 1,1779559200,OK,
2026-06-04T20:33:22.650965,8213,CAM 1,1779598800,OK,
2026-06-04T20:33:22.871745,8213,CAM 1,1779602400,OK,
2026-06-04T20:33:23.067370,8213,CAM 1,1779606000,OK,
2026-06-04T20:33:23.273315,8213,CAM 1,1779609600,OK,
2026-06-04T20:33:23.492051,8213,CAM 1,1779613200,OK,
2026-06-04T20:33:23.705369,8213,CAM 1,1779616800,OK,
2026-06-04T20:33:23.931825,8213,CAM 1,1779620400,OK,
2026-06-04T20:33:24.125877,8213,CAM 1,1779627600,OK,
2026-06-04T20:33:24.386217,8213,CAM 1,1779631200,OK,
2026-06-04T20:33:24.626912,8213,CAM 1,1779634800,OK,
2026-06-04T20:33:24.830203,8213,CAM 1,1779638400,OK,
2026-06-04T20:33:25.025209,8213,CAM 1,1779642000,OK,
2026-06-04T20:33:25.412748,8213,CAM 1,1779645600,OK,
2026-06-04T20:33:25.705952,8213,CAM 1,1779685200,OK,
2026-06-04T20:33:26.185301,8213,CAM 1,1779688800,OK,
2026-06-04T20:33:26.511111,8213,CAM 1,1779692400,OK,
2026-06-04T20:33:26.870784,8213,CAM 1,1779696000,OK,
2026-06-04T20:33:27.215273,8213,CAM 1,1779699600,OK,
2026-06-04T20:33:27.599135,8213,CAM 1,1779703200,OK,
2026-06-04T20:33:28.072610,8213,CAM 1,1779706800,OK,
2026-06-04T20:33:28.471168,8213,CAM 1,1779714000,OK,
2026-06-04T20:33:28.662430,8213,CAM 1,1779717600,OK,
2026-06-04T20:33:28.857430,8213,CAM 1,1779721200,OK,
2026-06-04T20:33:29.050476,8213,CAM 1,1779724800,OK,
2026-06-04T20:33:29.252508,8213,CAM 1,1779728400,OK,
2026-06-04T20:33:29.451054,8213,CAM 1,1779732000,OK,
2026-06-04T20:33:29.639992,8213,CAM 1,1779771600,OK,
2026-06-04T20:33:29.836368,8213,CAM 1,1779775200,OK,
